# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 30 16:44:27 CET 2023 [seed=1289]
# -seed 1289 WNV_HMC_Cauchy_long.xml
state	joint	prior	likelihood	location.traitLikelihood	treeModel.rootHeight	age(root)	treeLength	location.variance.diagonal	long.207.1
166500	-367.6600126915549	-119.25089925016485	-248.40911344139005	-248.40911344139005	9.236476722599999	1998.3935232774002	189.54211632337905	0.4097812225003944	-73.23946451363737
167000	-414.46724904246594	-168.5192202250681	-245.94802881739784	-245.94802881739784	9.236476722599999	1998.3935232774002	189.54211632337905	0.45747431447036413	-74.15350886474224
167500	-386.3943489913309	-154.03534809806519	-232.35900089326572	-232.35900089326572	9.236476722599999	1998.3935232774002	189.54211632337905	0.34850510430074166	-74.40196579123858
168000	-378.02932983310984	-131.68743330084294	-246.34189653226693	-246.34189653226693	9.236476722599999	1998.3935232774002	189.54211632337905	0.3490017471314687	-74.31105391228833
168500	-348.6953298131804	-110.85920834551085	-237.83612146766959	-237.83612146766959	9.236476722599999	1998.3935232774002	189.54211632337905	0.4150333436518975	-73.24132034606816
169000	-391.25083363124025	-153.55901027244332	-237.69182335879694	-237.69182335879694	9.236476722599999	1998.3935232774002	189.54211632337905	0.4593916579425522	-74.67477633426417
169500	-387.27235119238355	-140.72871712312104	-246.5436340692625	-246.5436340692625	9.236476722599999	1998.3935232774002	189.54211632337905	0.43757648720171133	-74.61206919576404
170000	-396.5647245567832	-144.0567075237891	-252.5080170329941	-252.5080170329941	9.236476722599999	1998.3935232774002	189.54211632337905	0.4738888781383585	-73.92500466777324
170500	-410.12719221431564	-184.47289446699767	-225.65429774731794	-225.65429774731794	9.236476722599999	1998.3935232774002	189.54211632337905	0.3644742053785983	-74.99661674995569
171000	-348.8935032979397	-129.66895316561335	-219.22455013232633	-219.22455013232633	9.236476722599999	1998.3935232774002	189.54211632337905	0.22440251074412632	-76.06761334872311
171500	-375.49515707982624	-140.03973692212386	-235.45542015770238	-235.45542015770238	9.236476722599999	1998.3935232774002	189.54211632337905	0.2933257890210169	-75.6945460232719
172000	-329.35360582273864	-95.063969609837	-234.28963621290163	-234.28963621290163	9.236476722599999	1998.3935232774002	189.54211632337905	0.21106396016870035	-73.6503266988297
172500	-370.87916701826083	-131.85519834611603	-239.0239686721448	-239.0239686721448	9.236476722599999	1998.3935232774002	189.54211632337905	0.2754281734836989	-72.17310649575847
173000	-410.8425615073471	-168.61550841662205	-242.2270530907251	-242.2270530907251	9.236476722599999	1998.3935232774002	189.54211632337905	0.5941634745694432	-74.99896753319226
173500	-379.55405967014553	-148.1621129824004	-231.39194668774513	-231.39194668774513	9.236476722599999	1998.3935232774002	189.54211632337905	0.40621675692439846	-74.44540312754758
174000	-387.75798535288243	-155.82666198867963	-231.93132336420283	-231.93132336420283	9.236476722599999	1998.3935232774002	189.54211632337905	0.34816027770394903	-75.04632384660499
174500	-369.9509848162403	-127.41393545801857	-242.53704935822174	-242.53704935822174	9.236476722599999	1998.3935232774002	189.54211632337905	0.4219122149540284	-74.0336479327596
175000	-416.7220362542804	-184.78093089566644	-231.94110535861398	-231.94110535861398	9.236476722599999	1998.3935232774002	189.54211632337905	0.3818913440510781	-74.01000314888992
175500	-357.55136695735393	-110.11405891637241	-247.43730804098152	-247.43730804098152	9.236476722599999	1998.3935232774002	189.54211632337905	0.38637894644171694	-73.88731656024052
176000	-385.8811334615246	-131.43411782807712	-254.44701563344748	-254.44701563344748	9.236476722599999	1998.3935232774002	189.54211632337905	0.5169088796355812	-75.65547197396155
176500	-338.24750404780355	-96.57638185413603	-241.67112219366751	-241.67112219366751	9.236476722599999	1998.3935232774002	189.54211632337905	0.3407309897899809	-78.05317532767201
177000	-335.30632232103	-116.21688481327763	-219.08943750775236	-219.08943750775236	9.236476722599999	1998.3935232774002	189.54211632337905	0.22218337111059597	-75.95378768902387
177500	-344.37313593547617	-108.59357216695533	-235.77956376852083	-235.77956376852083	9.236476722599999	1998.3935232774002	189.54211632337905	0.3016920677302219	-74.444850161191
178000	-392.03595513561453	-160.84753684906656	-231.18841828654797	-231.18841828654797	9.236476722599999	1998.3935232774002	189.54211632337905	0.3838066953794122	-74.42166391309708
178500	-363.08698762945994	-128.4708903600193	-234.61609726944064	-234.61609726944064	9.236476722599999	1998.3935232774002	189.54211632337905	0.3419499571296382	-75.83876310997853
179000	-358.3133695228233	-132.6684656250707	-225.64490389775258	-225.64490389775258	9.236476722599999	1998.3935232774002	189.54211632337905	0.24808872401900928	-75.42848690932706
179500	-356.76000625598317	-136.58229871251964	-220.17770754346353	-220.17770754346353	9.236476722599999	1998.3935232774002	189.54211632337905	0.27593936792687457	-74.38812635831037
180000	-385.3215547018659	-135.61082504385138	-249.71072965801451	-249.71072965801451	9.236476722599999	1998.3935232774002	189.54211632337905	0.3999409791768578	-73.8885512957297
180500	-383.68896670449806	-146.7071300825854	-236.98183662191263	-236.98183662191263	9.236476722599999	1998.3935232774002	189.54211632337905	0.5208933954392996	-75.81993818076111
181000	-432.94813776817546	-192.73233306055656	-240.2158047076189	-240.2158047076189	9.236476722599999	1998.3935232774002	189.54211632337905	0.48320806716996867	-74.04070022319769
181500	-369.02670107341845	-135.17782326041683	-233.84887781300162	-233.84887781300162	9.236476722599999	1998.3935232774002	189.54211632337905	0.2741608315446723	-74.60739751541766
182000	-349.1179028618333	-118.74618784999035	-230.37171501184295	-230.37171501184295	9.236476722599999	1998.3935232774002	189.54211632337905	0.35303280944956505	-74.56645546336199
182500	-340.7655573128776	-114.9676089182191	-225.79794839465848	-225.79794839465848	9.236476722599999	1998.3935232774002	189.54211632337905	0.23523952940925485	-74.55808574427067
183000	-397.9975750945101	-143.06408443876677	-254.93349065574336	-254.93349065574336	9.236476722599999	1998.3935232774002	189.54211632337905	0.6044454676015582	-75.80633571780072
183500	-351.97137347357193	-122.83259251041665	-229.1387809631553	-229.1387809631553	9.236476722599999	1998.3935232774002	189.54211632337905	0.33175412391666337	-75.54833189864094
184000	-344.29681554854494	-127.02728077026654	-217.26953477827843	-217.26953477827843	9.236476722599999	1998.3935232774002	189.54211632337905	0.1630637874528399	-76.06923710688339
184500	-406.9617929640109	-172.54375472954578	-234.4180382344651	-234.4180382344651	9.236476722599999	1998.3935232774002	189.54211632337905	0.47724130855931685	-75.5047720553429
185000	-360.6065592474622	-143.28427722996048	-217.32228201750175	-217.32228201750175	9.236476722599999	1998.3935232774002	189.54211632337905	0.22879607971291527	-74.32839764778947
185500	-388.54106484666073	-148.99441309881496	-239.54665174784577	-239.54665174784577	9.236476722599999	1998.3935232774002	189.54211632337905	0.3590735275794724	-75.8691498136506
186000	-362.8598904900996	-131.75339384223878	-231.10649664786078	-231.10649664786078	9.236476722599999	1998.3935232774002	189.54211632337905	0.23612944710565345	-75.10060082174189
186500	-374.660848472853	-147.1205159253373	-227.5403325475157	-227.5403325475157	9.236476722599999	1998.3935232774002	189.54211632337905	0.2767488841941314	-75.93650956815456
187000	-398.1684787550967	-139.92170354026683	-258.2467752148299	-258.2467752148299	9.236476722599999	1998.3935232774002	189.54211632337905	0.6687744985087365	-73.65025390386359
187500	-371.7879622179761	-132.30997381012693	-239.47798840784915	-239.47798840784915	9.236476722599999	1998.3935232774002	189.54211632337905	0.35055725600296456	-74.71713321453102
188000	-398.64076700527903	-152.12020528722937	-246.52056171804966	-246.52056171804966	9.236476722599999	1998.3935232774002	189.54211632337905	0.5559681993602367	-74.0239968549333
188500	-395.6120985141936	-147.63460075772525	-247.97749775646832	-247.97749775646832	9.236476722599999	1998.3935232774002	189.54211632337905	0.6093166866236865	-75.65627210363006
189000	-380.1678675145274	-150.670413105301	-229.49745440922638	-229.49745440922638	9.236476722599999	1998.3935232774002	189.54211632337905	0.3557469121430875	-75.31624825913315
189500	-381.8755662061675	-152.458990530142	-229.4165756760255	-229.4165756760255	9.236476722599999	1998.3935232774002	189.54211632337905	0.3649057941742157	-76.057353440953
190000	-385.4678154995036	-147.4983059918452	-237.96950950765842	-237.96950950765842	9.236476722599999	1998.3935232774002	189.54211632337905	0.3604373830807056	-74.01485009531001
190500	-426.2903564167804	-182.51392686493662	-243.7764295518438	-243.7764295518438	9.236476722599999	1998.3935232774002	189.54211632337905	0.39341652886033074	-74.23142730372582
191000	-388.9986472801901	-150.95077532101308	-238.04787195917697	-238.04787195917697	9.236476722599999	1998.3935232774002	189.54211632337905	0.4200844631997388	-73.17568772178161
191500	-376.8213028718293	-138.82454902417916	-237.9967538476501	-237.9967538476501	9.236476722599999	1998.3935232774002	189.54211632337905	0.4727666006358075	-74.18892707099998
192000	-414.7225072101754	-176.8791372385677	-237.8433699716077	-237.8433699716077	9.236476722599999	1998.3935232774002	189.54211632337905	0.4939560181460397	-73.75405049523592
192500	-328.83831827103404	-95.7351977436476	-233.1031205273864	-233.1031205273864	9.236476722599999	1998.3935232774002	189.54211632337905	0.20361932155131923	-75.3800636853268
193000	-368.5473552104239	-146.59999101101133	-221.94736419941262	-221.94736419941262	9.236476722599999	1998.3935232774002	189.54211632337905	0.25588216164341465	-75.30613653789966
193500	-403.92429710025226	-137.0572163556221	-266.86708074463013	-266.86708074463013	9.236476722599999	1998.3935232774002	189.54211632337905	0.6957777740697295	-78.15371676196597
194000	-388.99422608494365	-146.6485132922122	-242.3457127927315	-242.3457127927315	9.236476722599999	1998.3935232774002	189.54211632337905	0.28224214845424517	-76.30549090796237
194500	-437.2144311231074	-195.16710958195506	-242.0473215411523	-242.0473215411523	9.236476722599999	1998.3935232774002	189.54211632337905	0.5303953132137875	-74.50207537413313
195000	-384.04990096747184	-140.83744741811842	-243.21245354935343	-243.21245354935343	9.236476722599999	1998.3935232774002	189.54211632337905	0.4353365374190026	-74.52219931988947
195500	-420.4420139371611	-184.04578092683838	-236.39623301032273	-236.39623301032273	9.236476722599999	1998.3935232774002	189.54211632337905	0.5398811331102239	-76.99795788766578
196000	-399.51189751174013	-143.56462582601404	-255.94727168572607	-255.94727168572607	9.236476722599999	1998.3935232774002	189.54211632337905	0.6182753721427552	-77.71171140634132
196500	-355.4570078756877	-120.26050728977994	-235.19650058590776	-235.19650058590776	9.236476722599999	1998.3935232774002	189.54211632337905	0.2966136871687344	-74.19424021486668
197000	-369.69422757418727	-122.96584159444217	-246.72838597974507	-246.72838597974507	9.236476722599999	1998.3935232774002	189.54211632337905	0.3689696217474475	-74.20530099335353
197500	-402.9018348470096	-158.6476857507503	-244.2541490962593	-244.2541490962593	9.236476722599999	1998.3935232774002	189.54211632337905	0.5920198408312856	-75.08375681331646
198000	-348.23782042235626	-115.29648512401796	-232.9413352983383	-232.9413352983383	9.236476722599999	1998.3935232774002	189.54211632337905	0.28481352396491816	-74.31983256403402
198500	-386.1003650331218	-150.40199454477667	-235.69837048834515	-235.69837048834515	9.236476722599999	1998.3935232774002	189.54211632337905	0.3852618284721119	-75.2707618389958
199000	-421.4608759311757	-163.63578592819212	-257.8250900029836	-257.8250900029836	9.236476722599999	1998.3935232774002	189.54211632337905	0.6163397320342495	-74.93078495915437
199500	-365.0021295199576	-118.90101329116749	-246.1011162287901	-246.1011162287901	9.236476722599999	1998.3935232774002	189.54211632337905	0.5542685673962486	-74.49096192610376
200000	-417.3190088558174	-165.0212099837474	-252.29779887207	-252.29779887207	9.236476722599999	1998.3935232774002	189.54211632337905	0.6185758945950298	-74.96377138177448
200500	-379.07431480309106	-151.63658183250945	-227.4377329705816	-227.4377329705816	9.236476722599999	1998.3935232774002	189.54211632337905	0.40080289917902867	-75.84852092723452
201000	-359.6393623433494	-122.19892747724315	-237.44043486610622	-237.44043486610622	9.236476722599999	1998.3935232774002	189.54211632337905	0.2929473773667338	-74.50020626918929
201500	-398.49596961061695	-166.17018307018353	-232.32578654043343	-232.32578654043343	9.236476722599999	1998.3935232774002	189.54211632337905	0.4031436108087012	-73.64576759189974
202000	-347.4949564040622	-126.03353559074469	-221.4614208133175	-221.4614208133175	9.236476722599999	1998.3935232774002	189.54211632337905	0.19841695272154886	-74.2202108783572
202500	-373.3699214084494	-147.10735519636128	-226.2625662120881	-226.2625662120881	9.236476722599999	1998.3935232774002	189.54211632337905	0.34444802744463204	-75.76149013754328
203000	-406.16306242969097	-153.99951105989314	-252.16355136979783	-252.16355136979783	9.236476722599999	1998.3935232774002	189.54211632337905	0.9294256244072933	-76.1899911450729
203500	-408.121236871986	-176.93719834498182	-231.1840385270042	-231.1840385270042	9.236476722599999	1998.3935232774002	189.54211632337905	0.3449086811827844	-74.09384716972548
204000	-374.2868125024904	-130.05618154193542	-244.23063096055503	-244.23063096055503	9.236476722599999	1998.3935232774002	189.54211632337905	0.501278497036895	-73.77340585841773
204500	-340.13958456317977	-113.53233976219951	-226.60724480098025	-226.60724480098025	9.236476722599999	1998.3935232774002	189.54211632337905	0.27808131382155166	-74.1714494100151
205000	-349.19180584352955	-108.38715667977552	-240.80464916375405	-240.80464916375405	9.236476722599999	1998.3935232774002	189.54211632337905	0.39082212040052	-73.02016421317066
205500	-435.6367890568599	-190.36815187459538	-245.26863718226457	-245.26863718226457	9.236476722599999	1998.3935232774002	189.54211632337905	0.5126895127491817	-76.25861019240561
206000	-417.1913804753739	-165.0494530746485	-252.14192740072536	-252.14192740072536	9.236476722599999	1998.3935232774002	189.54211632337905	0.6856933212012986	-73.64747661543605
206500	-365.8737145134936	-131.29576495636272	-234.5779495571309	-234.5779495571309	9.236476722599999	1998.3935232774002	189.54211632337905	0.2723147047458994	-73.64231080428252
207000	-417.35736820946863	-176.08801292121206	-241.2693552882566	-241.2693552882566	9.236476722599999	1998.3935232774002	189.54211632337905	0.4610246309354975	-74.35297608193216
207500	-471.36077406555114	-225.7071819394743	-245.65359212607686	-245.65359212607686	9.236476722599999	1998.3935232774002	189.54211632337905	0.8042756425210184	-73.3726202937265
208000	-341.63591661907515	-110.33325585211588	-231.30266076695926	-231.30266076695926	9.236476722599999	1998.3935232774002	189.54211632337905	0.19669370703991723	-73.72546496684407
208500	-400.26775831931593	-158.5990941988826	-241.66866412043336	-241.66866412043336	9.236476722599999	1998.3935232774002	189.54211632337905	0.489690789112763	-74.31757916104056
209000	-358.5356534749184	-128.7294568342608	-229.80619664065756	-229.80619664065756	9.236476722599999	1998.3935232774002	189.54211632337905	0.23655382726311086	-74.19148720574293
209500	-348.89803276010434	-124.6223145664016	-224.27571819370274	-224.27571819370274	9.236476722599999	1998.3935232774002	189.54211632337905	0.21925581002154604	-73.94674156092421
210000	-421.46110605824447	-182.01064394343996	-239.4504621148045	-239.4504621148045	9.236476722599999	1998.3935232774002	189.54211632337905	0.5941666191747212	-73.61370816161654
210500	-335.12999053991905	-100.88111956729317	-234.24887097262587	-234.24887097262587	9.236476722599999	1998.3935232774002	189.54211632337905	0.21772459350091022	-74.59365506135431
211000	-353.44467741435955	-118.82716278135786	-234.6175146330017	-234.6175146330017	9.236476722599999	1998.3935232774002	189.54211632337905	0.3030221131428008	-75.0645071195043
211500	-380.3289845715179	-145.52792199401912	-234.80106257749875	-234.80106257749875	9.236476722599999	1998.3935232774002	189.54211632337905	0.37760976017076747	-74.06682256829522
212000	-439.82149777156735	-197.7118935184904	-242.10960425307695	-242.10960425307695	9.236476722599999	1998.3935232774002	189.54211632337905	0.6818927821690153	-74.99762149847494
212500	-343.56495096496104	-114.05257726258333	-229.51237370237772	-229.51237370237772	9.236476722599999	1998.3935232774002	189.54211632337905	0.27360938882001085	-72.31226645392277
213000	-366.3514359895481	-126.3902912750093	-239.9611447145388	-239.9611447145388	9.236476722599999	1998.3935232774002	189.54211632337905	0.38811807352520766	-73.9282978345769
213500	-443.9059048305136	-179.58912030277062	-264.3167845277429	-264.3167845277429	9.236476722599999	1998.3935232774002	189.54211632337905	0.8092110132401138	-73.31072395508214
214000	-353.9148662079669	-122.82047369694556	-231.09439251102134	-231.09439251102134	9.236476722599999	1998.3935232774002	189.54211632337905	0.28627504204743703	-72.50699868210266
214500	-370.53200039253306	-133.371632892847	-237.1603674996861	-237.1603674996861	9.236476722599999	1998.3935232774002	189.54211632337905	0.43383024861980524	-76.12263453130781
215000	-361.2356907673119	-128.28652709594434	-232.94916367136756	-232.94916367136756	9.236476722599999	1998.3935232774002	189.54211632337905	0.4097508305142835	-75.508906127302
215500	-383.7941439542848	-152.46431219433185	-231.3298317599529	-231.3298317599529	9.236476722599999	1998.3935232774002	189.54211632337905	0.3389333403692547	-74.26799409806304
216000	-390.4915014717301	-149.58318892375337	-240.90831254797672	-240.90831254797672	9.236476722599999	1998.3935232774002	189.54211632337905	0.3579634267058362	-75.79157635172139
216500	-361.09868362728486	-144.85929046389026	-216.2393931633946	-216.2393931633946	9.236476722599999	1998.3935232774002	189.54211632337905	0.22480247865798264	-75.55006839208083
217000	-412.5020623886169	-173.4479463417604	-239.05411604685648	-239.05411604685648	9.236476722599999	1998.3935232774002	189.54211632337905	0.4095415925945552	-75.1756056382462
217500	-355.0491882397788	-123.64092804177163	-231.40826019800718	-231.40826019800718	9.236476722599999	1998.3935232774002	189.54211632337905	0.30629761289710344	-73.05239125268434
218000	-376.92231991485266	-143.59964198443595	-233.32267793041672	-233.32267793041672	9.236476722599999	1998.3935232774002	189.54211632337905	0.40688478564144	-74.59406108258803
218500	-401.44776930449814	-168.41409753738535	-233.03367176711276	-233.03367176711276	9.236476722599999	1998.3935232774002	189.54211632337905	0.42707189886661	-75.92122107258803
219000	-350.32712967877137	-106.06697902837874	-244.26015065039263	-244.26015065039263	9.236476722599999	1998.3935232774002	189.54211632337905	0.35360846325731793	-74.32437054090634
219500	-388.3505536077073	-133.55862140577784	-254.79193220192943	-254.79193220192943	9.236476722599999	1998.3935232774002	189.54211632337905	0.4679752882469112	-74.89561678537635
220000	-410.29995554106915	-178.36645883917745	-231.93349670189173	-231.93349670189173	9.236476722599999	1998.3935232774002	189.54211632337905	0.4990658397325651	-73.69454282645093
220500	-366.7643781791462	-139.49099579060214	-227.2733823885441	-227.2733823885441	9.236476722599999	1998.3935232774002	189.54211632337905	0.29471589466412296	-73.83140988351144
221000	-381.1160312125414	-150.44969742289734	-230.66633378964403	-230.66633378964403	9.236476722599999	1998.3935232774002	189.54211632337905	0.28580482105944993	-74.6837229922697
221500	-347.58937157392137	-107.60238912380689	-239.98698245011448	-239.98698245011448	9.236476722599999	1998.3935232774002	189.54211632337905	0.36313615713006564	-74.35775908796604
222000	-388.6666307395808	-164.16991786960304	-224.49671286997776	-224.49671286997776	9.236476722599999	1998.3935232774002	189.54211632337905	0.27002389138104804	-74.34084612959012
222500	-382.77546808503007	-144.8863167531379	-237.88915133189218	-237.88915133189218	9.236476722599999	1998.3935232774002	189.54211632337905	0.404180698581896	-76.7716626264044
223000	-373.316396939837	-130.22984138348193	-243.08655555635502	-243.08655555635502	9.236476722599999	1998.3935232774002	189.54211632337905	0.5114194936514266	-75.15226016522662
223500	-401.10304365333457	-153.0636322802895	-248.03941137304506	-248.03941137304506	9.236476722599999	1998.3935232774002	189.54211632337905	0.6034511197832686	-74.46925742781629
224000	-357.8109269068981	-121.73219774065095	-236.07872916624717	-236.07872916624717	9.236476722599999	1998.3935232774002	189.54211632337905	0.45122643235748744	-73.80319367524321
224500	-375.22016849853475	-136.70765922484122	-238.51250927369352	-238.51250927369352	9.236476722599999	1998.3935232774002	189.54211632337905	0.44963508434996863	-74.90166320059672
225000	-395.59263357834476	-159.16280860805352	-236.42982497029124	-236.42982497029124	9.236476722599999	1998.3935232774002	189.54211632337905	0.4375665462858782	-74.2461253300384
225500	-369.0319582604675	-129.47750047978084	-239.55445778068668	-239.55445778068668	9.236476722599999	1998.3935232774002	189.54211632337905	0.38241404673444696	-73.22910625192019
226000	-370.41823943875147	-128.04533826093453	-242.37290117781694	-242.37290117781694	9.236476722599999	1998.3935232774002	189.54211632337905	0.23045795667435162	-76.43516898390429
226500	-400.41074363403135	-153.86186635836248	-246.54887727566887	-246.54887727566887	9.236476722599999	1998.3935232774002	189.54211632337905	0.505829908235716	-74.33370689227046
227000	-454.1809496937616	-207.21712789743952	-246.9638217963221	-246.9638217963221	9.236476722599999	1998.3935232774002	189.54211632337905	0.8024058541962787	-73.47840911468244
227500	-405.03811725230776	-170.32334179434037	-234.71477545796742	-234.71477545796742	9.236476722599999	1998.3935232774002	189.54211632337905	0.32781922703489835	-74.51605078878787
228000	-358.6221275933706	-126.79122440841562	-231.830903184955	-231.830903184955	9.236476722599999	1998.3935232774002	189.54211632337905	0.2797516395989267	-73.6003956043402
228500	-415.92007552164563	-176.7309875294956	-239.18908799215004	-239.18908799215004	9.236476722599999	1998.3935232774002	189.54211632337905	0.40898543195355774	-74.68110084040674
229000	-364.5577957995358	-132.54078756927098	-232.01700823026482	-232.01700823026482	9.236476722599999	1998.3935232774002	189.54211632337905	0.27837036482434935	-74.53487995972742
229500	-337.7224181334203	-96.52047422002141	-241.20194391339888	-241.20194391339888	9.236476722599999	1998.3935232774002	189.54211632337905	0.2319182500159154	-74.86637556148577
230000	-354.79243305681325	-118.95954131112727	-235.83289174568597	-235.83289174568597	9.236476722599999	1998.3935232774002	189.54211632337905	0.2930783129452533	-74.62087398511335
230500	-407.5179413681966	-173.73664702821316	-233.78129433998345	-233.78129433998345	9.236476722599999	1998.3935232774002	189.54211632337905	0.43143611936073806	-74.13032306673037
231000	-364.29388167796367	-131.96992211273852	-232.32395956522512	-232.32395956522512	9.236476722599999	1998.3935232774002	189.54211632337905	0.33795142610126394	-75.71028525873662
231500	-363.05266574444954	-128.0107551081538	-235.04191063629577	-235.04191063629577	9.236476722599999	1998.3935232774002	189.54211632337905	0.22548226459510415	-75.48741218707812
232000	-424.0706027535392	-179.47441429134113	-244.59618846219809	-244.59618846219809	9.236476722599999	1998.3935232774002	189.54211632337905	0.5751678995840954	-76.53414882686707
232500	-377.4423237565804	-138.01371505289626	-239.42860870368412	-239.42860870368412	9.236476722599999	1998.3935232774002	189.54211632337905	0.37207272963096716	-75.91218484533161
233000	-394.4481622340476	-149.25058707751492	-245.19757515653268	-245.19757515653268	9.236476722599999	1998.3935232774002	189.54211632337905	0.4400323466517865	-74.75943525148384
233500	-467.10412538541766	-208.71104266962362	-258.39308271579404	-258.39308271579404	9.236476722599999	1998.3935232774002	189.54211632337905	0.9058572132122992	-74.98059562987302
234000	-421.1878073720709	-182.98442326130083	-238.20338411077003	-238.20338411077003	9.236476722599999	1998.3935232774002	189.54211632337905	0.43802724807362053	-75.60694226809638
234500	-328.18506931202404	-97.02690365332683	-231.15816565869721	-231.15816565869721	9.236476722599999	1998.3935232774002	189.54211632337905	0.17283342042878258	-74.92253041099505
235000	-350.6749029042548	-118.0054678937118	-232.669435010543	-232.669435010543	9.236476722599999	1998.3935232774002	189.54211632337905	0.2725140196740293	-73.94056042395403
235500	-313.0156602633552	-81.14906249671925	-231.86659776663595	-231.86659776663595	9.236476722599999	1998.3935232774002	189.54211632337905	0.1667249184507631	-75.797348418842
236000	-378.13588080286513	-151.04032512880534	-227.09555567405982	-227.09555567405982	9.236476722599999	1998.3935232774002	189.54211632337905	0.2880658146596203	-73.31614713399276
236500	-429.70223471186034	-179.03607949371332	-250.66615521814703	-250.66615521814703	9.236476722599999	1998.3935232774002	189.54211632337905	0.7317352402062021	-76.21751991021338
237000	-402.4210329830212	-162.26117485581156	-240.1598581272096	-240.1598581272096	9.236476722599999	1998.3935232774002	189.54211632337905	0.4104775372391426	-72.52827983750767
237500	-388.28508472763355	-157.19723865389278	-231.08784607374076	-231.08784607374076	9.236476722599999	1998.3935232774002	189.54211632337905	0.38246083746303594	-74.11736479534089
238000	-383.97652610741113	-151.84753182976826	-232.1289942776429	-232.1289942776429	9.236476722599999	1998.3935232774002	189.54211632337905	0.3314718174916201	-73.1892571197693
238500	-435.5440367871211	-178.0996874388607	-257.4443493482604	-257.4443493482604	9.236476722599999	1998.3935232774002	189.54211632337905	0.8783450027221358	-73.54760787021873
239000	-362.22572547877223	-114.65621864084522	-247.569506837927	-247.569506837927	9.236476722599999	1998.3935232774002	189.54211632337905	0.31353830522757264	-73.70658386168849
239500	-397.3768244624889	-146.0955413237574	-251.2812831387315	-251.2812831387315	9.236476722599999	1998.3935232774002	189.54211632337905	0.5483521830298526	-75.55496950958754
240000	-387.5623469128026	-150.9846242327831	-236.57772268001952	-236.57772268001952	9.236476722599999	1998.3935232774002	189.54211632337905	0.3883030007043582	-73.97485252772611
240500	-406.1120047575182	-158.91874273003205	-247.19326202748613	-247.19326202748613	9.236476722599999	1998.3935232774002	189.54211632337905	0.5256997480458218	-76.25630274434165
241000	-342.91939218002716	-108.65761957301177	-234.2617726070154	-234.2617726070154	9.236476722599999	1998.3935232774002	189.54211632337905	0.26099574765226297	-75.40298145577718
241500	-378.94052520982973	-152.3537328476721	-226.5867923621576	-226.5867923621576	9.236476722599999	1998.3935232774002	189.54211632337905	0.2920472879552768	-74.69790017380556
242000	-351.5589064103468	-110.27064187752406	-241.28826453282275	-241.28826453282275	9.236476722599999	1998.3935232774002	189.54211632337905	0.4448931332501424	-74.17799533748585
242500	-412.8888197616141	-161.8455579325843	-251.0432618290298	-251.0432618290298	9.236476722599999	1998.3935232774002	189.54211632337905	0.39600850726529124	-72.99355491087255
243000	-379.0131809961746	-135.7889404176433	-243.2242405785313	-243.2242405785313	9.236476722599999	1998.3935232774002	189.54211632337905	0.49113745133513237	-75.72757013225352
243500	-418.1754949369609	-176.80580009368	-241.36969484328088	-241.36969484328088	9.236476722599999	1998.3935232774002	189.54211632337905	0.643055976329369	-75.39887682886874
244000	-395.10856539448787	-147.62468952073536	-247.4838758737525	-247.4838758737525	9.236476722599999	1998.3935232774002	189.54211632337905	0.4266962185780992	-74.36282109987552
244500	-411.08396142172444	-176.86088269023907	-234.2230787314854	-234.2230787314854	9.236476722599999	1998.3935232774002	189.54211632337905	0.5561623776059359	-74.01782473151967
245000	-389.4319486505011	-122.03384936202983	-267.3980992884713	-267.3980992884713	9.236476722599999	1998.3935232774002	189.54211632337905	0.826942012944845	-74.3016439909685
245500	-370.58836478150056	-145.6558172196293	-224.93254756187127	-224.93254756187127	9.236476722599999	1998.3935232774002	189.54211632337905	0.21343031631040046	-76.56911779311281
246000	-351.5050517776094	-140.62701838329525	-210.87803339431414	-210.87803339431414	9.236476722599999	1998.3935232774002	189.54211632337905	0.21939147929438033	-76.21143869616591
246500	-422.18331923901417	-171.43756125707475	-250.7457579819394	-250.7457579819394	9.236476722599999	1998.3935232774002	189.54211632337905	0.5767872375611591	-74.61357737383406
247000	-409.5597719098913	-174.6519726481004	-234.90779926179087	-234.90779926179087	9.236476722599999	1998.3935232774002	189.54211632337905	0.4728472899273324	-73.42564240282563
247500	-361.6768800678542	-122.92071095485394	-238.75616911300028	-238.75616911300028	9.236476722599999	1998.3935232774002	189.54211632337905	0.3165704969538755	-74.99689228238402
248000	-331.4917000995038	-102.31430663482848	-229.17739346467533	-229.17739346467533	9.236476722599999	1998.3935232774002	189.54211632337905	0.26916866807070183	-75.85993658915011
248500	-360.9903795768456	-129.8823657713773	-231.1080138054683	-231.1080138054683	9.236476722599999	1998.3935232774002	189.54211632337905	0.2880868322364227	-74.23771728259808
249000	-398.7893599940819	-157.52944915896296	-241.25991083511897	-241.25991083511897	9.236476722599999	1998.3935232774002	189.54211632337905	0.35812782758822953	-75.36436363506668
249500	-410.9510193028232	-152.918148534372	-258.03287076845123	-258.03287076845123	9.236476722599999	1998.3935232774002	189.54211632337905	0.7500375560568759	-74.06788772973863
250000	-376.97582309956755	-133.95845565453678	-243.01736744503077	-243.01736744503077	9.236476722599999	1998.3935232774002	189.54211632337905	0.36899798748703516	-76.43026619710581
250500	-359.638352884195	-135.15500277469	-224.48335010950504	-224.48335010950504	9.236476722599999	1998.3935232774002	189.54211632337905	0.20227251093486215	-74.5938638992277
