# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 30 16:38:24 CET 2023 [seed=1289]
# -seed 1289 WNV_HMC_Cauchy_lat.xml
state	joint	prior	likelihood	location.traitLikelihood	treeModel.rootHeight	age(root)	treeLength	location.variance.diagonal	lat.207.1
339500	-302.07265444641337	-111.72092477232749	-190.3517296740859	-190.3517296740859	9.236476722599999	1998.3935232774002	189.54211632337905	0.12249193180503078	40.90481316737683
340000	-357.8120363300175	-146.704155289977	-211.10788104004052	-211.10788104004052	9.236476722599999	1998.3935232774002	189.54211632337905	0.33833392289173947	42.57405081554256
340500	-325.16605109479235	-144.52403744456274	-180.6420136502296	-180.6420136502296	9.236476722599999	1998.3935232774002	189.54211632337905	0.13847094431324858	41.17809727553125
341000	-274.618493481387	-96.25242600472414	-178.36606747666286	-178.36606747666286	9.236476722599999	1998.3935232774002	189.54211632337905	0.05993269447735016	42.73263397244357
341500	-372.8668830990665	-186.875558952303	-185.99132414676353	-185.99132414676353	9.236476722599999	1998.3935232774002	189.54211632337905	0.20146114650743843	42.81793079081633
342000	-313.4252029098642	-127.79010107781166	-185.63510183205256	-185.63510183205256	9.236476722599999	1998.3935232774002	189.54211632337905	0.14208928921214498	41.40373182318115
342500	-326.5860428794581	-144.95562244206272	-181.63042043739537	-181.63042043739537	9.236476722599999	1998.3935232774002	189.54211632337905	0.1383506707519987	40.232581420244834
343000	-373.9073063896945	-173.64878211735368	-200.25852427234082	-200.25852427234082	9.236476722599999	1998.3935232774002	189.54211632337905	0.2294657864347612	41.654875907953944
343500	-311.7637044735198	-126.7147077149546	-185.04899675856518	-185.04899675856518	9.236476722599999	1998.3935232774002	189.54211632337905	0.14362156447465843	43.4790444273051
344000	-329.42632788697836	-137.8807681850106	-191.5455597019678	-191.5455597019678	9.236476722599999	1998.3935232774002	189.54211632337905	0.16237743851379444	40.251504671151956
344500	-347.3440962498251	-166.842628419483	-180.5014678303421	-180.5014678303421	9.236476722599999	1998.3935232774002	189.54211632337905	0.17891750590009792	40.35454027992542
345000	-389.33600605556524	-202.25787325178436	-187.0781328037809	-187.0781328037809	9.236476722599999	1998.3935232774002	189.54211632337905	0.17883650194331357	42.255066968765824
345500	-309.6253301263143	-117.63064409762542	-191.99468602868888	-191.99468602868888	9.236476722599999	1998.3935232774002	189.54211632337905	0.15044893613137594	41.57577009547785
346000	-332.3055460938069	-130.3465759972029	-201.958970096604	-201.958970096604	9.236476722599999	1998.3935232774002	189.54211632337905	0.26960958308403105	40.718802289784335
346500	-311.2460312842935	-147.31713224238223	-163.92889904191128	-163.92889904191128	9.236476722599999	1998.3935232774002	189.54211632337905	0.07461935289665554	40.78406104417598
347000	-296.01073158249295	-106.36023022267894	-189.65050135981403	-189.65050135981403	9.236476722599999	1998.3935232774002	189.54211632337905	0.1364712983791954	40.68094139025094
347500	-325.22737486865617	-139.98136018219603	-185.24601468646017	-185.24601468646017	9.236476722599999	1998.3935232774002	189.54211632337905	0.15752547185431443	41.137956732913956
348000	-308.58454855674734	-124.66876934198615	-183.9157792147612	-183.9157792147612	9.236476722599999	1998.3935232774002	189.54211632337905	0.13704661340528454	42.36589565155103
348500	-280.3439848092091	-105.44459526196256	-174.8993895472465	-174.8993895472465	9.236476722599999	1998.3935232774002	189.54211632337905	0.0792158368168111	41.473642497159226
349000	-326.58678118093485	-137.4406458720658	-189.14613530886902	-189.14613530886902	9.236476722599999	1998.3935232774002	189.54211632337905	0.17224990837023701	42.12443591496633
349500	-345.4572477094641	-146.90803689693774	-198.5492108125264	-198.5492108125264	9.236476722599999	1998.3935232774002	189.54211632337905	0.17564886075428382	42.43381610081015
350000	-318.933015271725	-124.7354348313049	-194.19758044042015	-194.19758044042015	9.236476722599999	1998.3935232774002	189.54211632337905	0.14752984518144513	40.6128777683092
350500	-357.5003155766328	-163.5708646882819	-193.92945088835089	-193.92945088835089	9.236476722599999	1998.3935232774002	189.54211632337905	0.16474506206898562	40.03894870374714
351000	-292.21726969933985	-115.63946607321407	-176.57780362612579	-176.57780362612579	9.236476722599999	1998.3935232774002	189.54211632337905	0.0785741204640156	42.70348563208442
351500	-333.7881010256009	-144.96262822737333	-188.82547279822754	-188.82547279822754	9.236476722599999	1998.3935232774002	189.54211632337905	0.13832206085699736	41.469686629481906
352000	-349.73540949399967	-165.36594786710577	-184.3694616268939	-184.3694616268939	9.236476722599999	1998.3935232774002	189.54211632337905	0.10938273886009305	41.052437828983415
352500	-346.0273716035813	-156.81977063524548	-189.20760096833578	-189.20760096833578	9.236476722599999	1998.3935232774002	189.54211632337905	0.1860957819723034	41.761382531615865
353000	-326.0075898612162	-144.40481176031528	-181.60277810090093	-181.60277810090093	9.236476722599999	1998.3935232774002	189.54211632337905	0.12506653419855884	40.75659265818875
353500	-324.7469759050486	-127.55643504045513	-197.1905408645935	-197.1905408645935	9.236476722599999	1998.3935232774002	189.54211632337905	0.1321891114456062	40.85705072135553
354000	-282.98264533034006	-100.87177339282819	-182.1108719375119	-182.1108719375119	9.236476722599999	1998.3935232774002	189.54211632337905	0.07341580978101735	40.63271477285948
354500	-296.3978791472502	-115.78028768115523	-180.61759146609495	-180.61759146609495	9.236476722599999	1998.3935232774002	189.54211632337905	0.10001508259131783	40.44075265200175
355000	-345.8794342473127	-161.911345281758	-183.96808896555473	-183.96808896555473	9.236476722599999	1998.3935232774002	189.54211632337905	0.21777596878057942	41.11444968076477
355500	-278.31104407281936	-106.82034313811766	-171.4907009347017	-171.4907009347017	9.236476722599999	1998.3935232774002	189.54211632337905	0.08876681012699855	39.81108310413969
356000	-320.2468063759221	-134.7821085621856	-185.46469781373654	-185.46469781373654	9.236476722599999	1998.3935232774002	189.54211632337905	0.11614165332711521	42.32776693668868
356500	-310.28992233887095	-118.88615425983932	-191.4037680790316	-191.4037680790316	9.236476722599999	1998.3935232774002	189.54211632337905	0.11115218899749313	41.061139195328565
357000	-399.882902283994	-191.8936885205313	-207.98921376346266	-207.98921376346266	9.236476722599999	1998.3935232774002	189.54211632337905	0.2553603455989335	43.062413401731824
357500	-307.4256633588619	-118.5577468034115	-188.86791655545045	-188.86791655545045	9.236476722599999	1998.3935232774002	189.54211632337905	0.09337112020240773	41.065542455061404
358000	-324.80315976253445	-139.62115844254785	-185.1820013199866	-185.1820013199866	9.236476722599999	1998.3935232774002	189.54211632337905	0.1373106971686999	40.644285784692165
358500	-333.88471175513723	-143.612036169948	-190.27267558518926	-190.27267558518926	9.236476722599999	1998.3935232774002	189.54211632337905	0.1495039821745537	40.57727901932875
359000	-306.56737518721036	-141.33530324388116	-165.23207194332917	-165.23207194332917	9.236476722599999	1998.3935232774002	189.54211632337905	0.0810934223805099	40.913018386603554
359500	-345.92588088269747	-150.45352205841888	-195.47235882427856	-195.47235882427856	9.236476722599999	1998.3935232774002	189.54211632337905	0.16468465006226257	42.063555464209266
360000	-308.2534544811473	-124.64324558500194	-183.61020889614537	-183.61020889614537	9.236476722599999	1998.3935232774002	189.54211632337905	0.11656054000193738	42.03352153252031
360500	-309.49573678224994	-131.24483291209938	-178.25090387015055	-178.25090387015055	9.236476722599999	1998.3935232774002	189.54211632337905	0.11830805889844997	41.155078255903206
361000	-332.0510692516806	-133.1465036086876	-198.90456564299302	-198.90456564299302	9.236476722599999	1998.3935232774002	189.54211632337905	0.2334041523080355	41.81432345437812
361500	-321.82468121713254	-132.2172119032548	-189.60746931387774	-189.60746931387774	9.236476722599999	1998.3935232774002	189.54211632337905	0.18046189477597296	42.19267801412629
362000	-325.4581032742737	-147.4778020916191	-177.98030118265459	-177.98030118265459	9.236476722599999	1998.3935232774002	189.54211632337905	0.10945434398756082	42.03690239366719
362500	-354.3828557649216	-152.32273699605705	-202.06011876886456	-202.06011876886456	9.236476722599999	1998.3935232774002	189.54211632337905	0.22662492090200095	42.11146187938775
363000	-315.73508466003926	-145.1957387271022	-170.53934593293707	-170.53934593293707	9.236476722599999	1998.3935232774002	189.54211632337905	0.10142115339188006	41.01945043603338
363500	-313.08020713454727	-130.12017402194908	-182.96003311259818	-182.96003311259818	9.236476722599999	1998.3935232774002	189.54211632337905	0.08783048876001974	40.627052046983515
364000	-365.19210036736865	-172.14326753755665	-193.04883282981197	-193.04883282981197	9.236476722599999	1998.3935232774002	189.54211632337905	0.19699350051269737	41.17948397296535
364500	-326.7073577361471	-139.74817656747825	-186.95918116866886	-186.95918116866886	9.236476722599999	1998.3935232774002	189.54211632337905	0.12390168810619043	42.84277108460482
365000	-338.034220485757	-151.49933973482962	-186.53488075092736	-186.53488075092736	9.236476722599999	1998.3935232774002	189.54211632337905	0.16815963124702776	41.21684653597933
365500	-300.9622667181319	-130.79033347337977	-170.17193324475213	-170.17193324475213	9.236476722599999	1998.3935232774002	189.54211632337905	0.07554105144035343	41.68624079523287
366000	-304.3495640289758	-121.47032671707623	-182.8792373118996	-182.8792373118996	9.236476722599999	1998.3935232774002	189.54211632337905	0.10409337350961854	42.67694676082451
366500	-331.5452350751205	-136.03286176237222	-195.51237331274828	-195.51237331274828	9.236476722599999	1998.3935232774002	189.54211632337905	0.203373873191511	40.3647523353226
367000	-378.57587442847296	-191.5038533342012	-187.07202109427175	-187.07202109427175	9.236476722599999	1998.3935232774002	189.54211632337905	0.23829783379070862	40.27839812304304
367500	-317.36625281878025	-139.53991492623237	-177.82633789254785	-177.82633789254785	9.236476722599999	1998.3935232774002	189.54211632337905	0.11396860652510021	42.75603659792366
368000	-309.6776371202498	-128.88393540151412	-180.7937017187357	-180.7937017187357	9.236476722599999	1998.3935232774002	189.54211632337905	0.13231396065731074	41.042005434931575
368500	-306.46972801487425	-132.82094538704962	-173.64878262782466	-173.64878262782466	9.236476722599999	1998.3935232774002	189.54211632337905	0.09901295524076853	40.98636074617302
369000	-365.32738775448416	-174.39096951847722	-190.93641823600694	-190.93641823600694	9.236476722599999	1998.3935232774002	189.54211632337905	0.19821887495809964	40.558175416631215
369500	-329.24439360280996	-139.98857993855296	-189.255813664257	-189.255813664257	9.236476722599999	1998.3935232774002	189.54211632337905	0.16456039690141314	41.38471659253844
370000	-333.7604566318373	-162.35791020663987	-171.40254642519747	-171.40254642519747	9.236476722599999	1998.3935232774002	189.54211632337905	0.08494739772476076	40.735133156833655
370500	-301.2364668277314	-112.12882276781987	-189.10764405991154	-189.10764405991154	9.236476722599999	1998.3935232774002	189.54211632337905	0.12408136814625788	40.85795716601469
371000	-380.24584140909644	-185.38012120933575	-194.8657201997607	-194.8657201997607	9.236476722599999	1998.3935232774002	189.54211632337905	0.20034801320220333	41.53587344080074
371500	-377.3978198866341	-195.69363661879407	-181.70418326784005	-181.70418326784005	9.236476722599999	1998.3935232774002	189.54211632337905	0.2071432599661712	41.646981935420015
372000	-319.829493200142	-135.22313161340264	-184.60636158673933	-184.60636158673933	9.236476722599999	1998.3935232774002	189.54211632337905	0.1651810117732095	40.599861746386466
372500	-291.4242899866059	-110.13446969405344	-181.2898202925525	-181.2898202925525	9.236476722599999	1998.3935232774002	189.54211632337905	0.1393725981940954	41.75063181203494
373000	-355.4912919991383	-153.28193178732556	-202.20936021181274	-202.20936021181274	9.236476722599999	1998.3935232774002	189.54211632337905	0.25162566432131783	43.07020670299376
373500	-320.9804313277344	-123.5260295743433	-197.4544017533911	-197.4544017533911	9.236476722599999	1998.3935232774002	189.54211632337905	0.12151389406566777	42.10406862540852
374000	-343.0601717084037	-137.67562462551814	-205.38454708288558	-205.38454708288558	9.236476722599999	1998.3935232774002	189.54211632337905	0.2358379699097272	41.10443724014625
374500	-340.79586690280036	-154.54227818420088	-186.25358871859947	-186.25358871859947	9.236476722599999	1998.3935232774002	189.54211632337905	0.1646558883689519	40.610367703592
375000	-359.7872382364544	-171.3981928394721	-188.38904539698234	-188.38904539698234	9.236476722599999	1998.3935232774002	189.54211632337905	0.23592993200626547	40.49615409070683
375500	-394.26017266288454	-192.0484584532661	-202.21171420961844	-202.21171420961844	9.236476722599999	1998.3935232774002	189.54211632337905	0.31328739183078735	42.40924425200566
376000	-323.11278545303503	-141.51350367523273	-181.59928177780228	-181.59928177780228	9.236476722599999	1998.3935232774002	189.54211632337905	0.16979802188546544	42.65163698658249
376500	-371.5332470343661	-158.5746193218896	-212.95862771247653	-212.95862771247653	9.236476722599999	1998.3935232774002	189.54211632337905	0.2913783608225402	42.30036385441718
377000	-333.6878884700154	-148.26868308752168	-185.41920538249371	-185.41920538249371	9.236476722599999	1998.3935232774002	189.54211632337905	0.12417073453193077	41.25736013119599
377500	-286.07836190908927	-100.24536939887054	-185.83299251021876	-185.83299251021876	9.236476722599999	1998.3935232774002	189.54211632337905	0.08750189550923312	42.179560307331975
378000	-294.8963921204207	-115.4444538886066	-179.4519382318141	-179.4519382318141	9.236476722599999	1998.3935232774002	189.54211632337905	0.10491476180522878	40.74562112406244
378500	-330.4815804798672	-135.49734681097917	-194.98423366888804	-194.98423366888804	9.236476722599999	1998.3935232774002	189.54211632337905	0.17626260644151814	40.727827872252945
379000	-345.453768174178	-159.6306262811148	-185.8231418930632	-185.8231418930632	9.236476722599999	1998.3935232774002	189.54211632337905	0.19213666483037867	40.90650470886927
379500	-312.29724562552246	-126.02100428072532	-186.2762413447971	-186.2762413447971	9.236476722599999	1998.3935232774002	189.54211632337905	0.10410660714530158	42.5535133822535
380000	-357.6852821488426	-160.80644270116224	-196.87883944768038	-196.87883944768038	9.236476722599999	1998.3935232774002	189.54211632337905	0.15861994507879534	41.61175810509098
380500	-294.456254110145	-109.69731524876622	-184.75893886137877	-184.75893886137877	9.236476722599999	1998.3935232774002	189.54211632337905	0.10202827922375203	42.17460374022622
381000	-317.10994296977117	-136.34930472444677	-180.76063824532437	-180.76063824532437	9.236476722599999	1998.3935232774002	189.54211632337905	0.12187050575796878	42.688596207834614
381500	-350.2371390972513	-166.44963080999375	-183.7875082872576	-183.7875082872576	9.236476722599999	1998.3935232774002	189.54211632337905	0.13086746880676733	41.49621340338652
382000	-356.8012396540593	-174.5402176575539	-182.2610219965054	-182.2610219965054	9.236476722599999	1998.3935232774002	189.54211632337905	0.15275937753774985	40.97880838632137
382500	-313.34908505699696	-135.88921609452544	-177.45986896247155	-177.45986896247155	9.236476722599999	1998.3935232774002	189.54211632337905	0.1004495652996571	41.205370339917934
383000	-348.4553988481454	-167.74197711983138	-180.71342172831405	-180.71342172831405	9.236476722599999	1998.3935232774002	189.54211632337905	0.1509583942715638	42.280014821113056
383500	-294.0627906963316	-104.57635674917739	-189.48643394715424	-189.48643394715424	9.236476722599999	1998.3935232774002	189.54211632337905	0.10868897095676935	41.21341070008827
384000	-284.78097421806467	-94.98732780053749	-189.79364641752719	-189.79364641752719	9.236476722599999	1998.3935232774002	189.54211632337905	0.08094882577290345	41.68470879362935
384500	-328.1278205330945	-137.43325151762505	-190.69456901546945	-190.69456901546945	9.236476722599999	1998.3935232774002	189.54211632337905	0.12976000791719539	42.10460654165427
385000	-301.0231507325027	-122.14777049986293	-178.87538023263977	-178.87538023263977	9.236476722599999	1998.3935232774002	189.54211632337905	0.10063693736635908	40.81945718965713
385500	-364.8669393835917	-178.22393321539556	-186.64300616819617	-186.64300616819617	9.236476722599999	1998.3935232774002	189.54211632337905	0.2155044467381165	41.59784681591917
386000	-330.54850873437505	-137.04139583822413	-193.50711289615091	-193.50711289615091	9.236476722599999	1998.3935232774002	189.54211632337905	0.15462838050190475	42.69515318742188
386500	-357.64812657641505	-174.69323714861636	-182.95488942779866	-182.95488942779866	9.236476722599999	1998.3935232774002	189.54211632337905	0.20540587890264772	40.82535636677724
387000	-340.5244599661182	-143.99868034639465	-196.52577961972352	-196.52577961972352	9.236476722599999	1998.3935232774002	189.54211632337905	0.16018682372256948	42.97263644340853
387500	-295.60627824080245	-114.04435357396972	-181.56192466683277	-181.56192466683277	9.236476722599999	1998.3935232774002	189.54211632337905	0.1085726708113101	42.56441902782483
388000	-334.9589291078678	-148.64638423542806	-186.3125448724397	-186.3125448724397	9.236476722599999	1998.3935232774002	189.54211632337905	0.18252075764004608	40.257020169403894
388500	-296.47249113253713	-129.33498715999147	-167.1375039725457	-167.1375039725457	9.236476722599999	1998.3935232774002	189.54211632337905	0.09878105614141079	40.968175597115504
389000	-366.553622883085	-173.09415661466812	-193.45946626841686	-193.45946626841686	9.236476722599999	1998.3935232774002	189.54211632337905	0.21235152561819126	40.920442359389945
389500	-331.2510780545326	-148.2320766535885	-183.0190014009441	-183.0190014009441	9.236476722599999	1998.3935232774002	189.54211632337905	0.15273355550433276	43.233237303947824
390000	-298.16707746511713	-126.89441707767634	-171.27266038744077	-171.27266038744077	9.236476722599999	1998.3935232774002	189.54211632337905	0.08463819230749617	43.05220245852106
390500	-333.89470341747705	-152.36227794203072	-181.53242547544633	-181.53242547544633	9.236476722599999	1998.3935232774002	189.54211632337905	0.13149690915589368	41.7554327899151
391000	-352.0494728819107	-166.7172360803545	-185.33223680155618	-185.33223680155618	9.236476722599999	1998.3935232774002	189.54211632337905	0.1378573859098364	40.96246223189961
391500	-362.4554088664207	-161.76732549726117	-200.68808336915956	-200.68808336915956	9.236476722599999	1998.3935232774002	189.54211632337905	0.21394541261385266	40.97212177762407
392000	-352.13780640915604	-179.2776481019977	-172.86015830715834	-172.86015830715834	9.236476722599999	1998.3935232774002	189.54211632337905	0.09252537009196093	41.027151219771945
392500	-316.1652812233309	-121.85063027939071	-194.3146509439402	-194.3146509439402	9.236476722599999	1998.3935232774002	189.54211632337905	0.22313260109726976	41.70239356082176
393000	-337.6906092140066	-149.14892607280248	-188.5416831412041	-188.5416831412041	9.236476722599999	1998.3935232774002	189.54211632337905	0.12751919066677733	41.219052719202196
393500	-355.5964079336779	-183.1675466294089	-172.428861304269	-172.428861304269	9.236476722599999	1998.3935232774002	189.54211632337905	0.1279098118692525	40.91784132734588
394000	-346.4280944339048	-165.00172043224083	-181.426374001664	-181.426374001664	9.236476722599999	1998.3935232774002	189.54211632337905	0.12032373910516214	42.93335148174943
394500	-342.37170931700507	-155.63531689056336	-186.73639242644174	-186.73639242644174	9.236476722599999	1998.3935232774002	189.54211632337905	0.21341434441675855	42.84763240561302
395000	-307.4955582533539	-128.0306880473056	-179.46487020604832	-179.46487020604832	9.236476722599999	1998.3935232774002	189.54211632337905	0.12247958081531907	40.359692745847546
395500	-323.66210399028967	-148.18004402066805	-175.48205996962162	-175.48205996962162	9.236476722599999	1998.3935232774002	189.54211632337905	0.1564078681762005	40.83316386052129
396000	-300.7633420305828	-133.117747748913	-167.64559428166982	-167.64559428166982	9.236476722599999	1998.3935232774002	189.54211632337905	0.08027733543305135	40.528005375840046
396500	-353.73235862456806	-163.26971792810417	-190.46264069646392	-190.46264069646392	9.236476722599999	1998.3935232774002	189.54211632337905	0.19482048479200775	42.359432526356514
397000	-311.1419809119602	-137.23663444947525	-173.90534646248497	-173.90534646248497	9.236476722599999	1998.3935232774002	189.54211632337905	0.08555421162226577	40.559107552920906
397500	-318.44264755462285	-134.53785393722046	-183.9047936174024	-183.9047936174024	9.236476722599999	1998.3935232774002	189.54211632337905	0.13359553467211	41.8183960019961
398000	-334.6591710373875	-136.0997995656991	-198.5593714716884	-198.5593714716884	9.236476722599999	1998.3935232774002	189.54211632337905	0.16564360430312933	40.35463950089746
398500	-292.8183125996238	-114.91662766496022	-177.90168493466362	-177.90168493466362	9.236476722599999	1998.3935232774002	189.54211632337905	0.08961667992276409	42.7233625234478
399000	-330.8420789833941	-140.20602627971638	-190.6360527036777	-190.6360527036777	9.236476722599999	1998.3935232774002	189.54211632337905	0.148538304380739	41.38066001721193
399500	-297.4869448086988	-111.76448556662902	-185.7224592420698	-185.7224592420698	9.236476722599999	1998.3935232774002	189.54211632337905	0.10526044343555933	40.75542801306316
400000	-289.2478485165294	-109.69169593330318	-179.55615258322624	-179.55615258322624	9.236476722599999	1998.3935232774002	189.54211632337905	0.1160944977168522	40.448246262431
400500	-355.1240183516175	-165.1855173069785	-189.938501044639	-189.938501044639	9.236476722599999	1998.3935232774002	189.54211632337905	0.11262048016775981	41.2592047044194
401000	-261.66903724850897	-89.79510668889526	-171.8739305596137	-171.8739305596137	9.236476722599999	1998.3935232774002	189.54211632337905	0.06370830717554095	43.02607311172522
401500	-318.2332699069534	-137.22382097571284	-181.00944893124054	-181.00944893124054	9.236476722599999	1998.3935232774002	189.54211632337905	0.12701799260460384	42.87764492685123
402000	-382.1853122318727	-190.7214669062053	-191.4638453256674	-191.4638453256674	9.236476722599999	1998.3935232774002	189.54211632337905	0.22521215221778743	40.48213991345976
402500	-297.4779352036619	-117.00013753401721	-180.47779766964467	-180.47779766964467	9.236476722599999	1998.3935232774002	189.54211632337905	0.08352972386205526	42.704484177368535
403000	-302.6548616501673	-121.2968610009703	-181.358000649197	-181.358000649197	9.236476722599999	1998.3935232774002	189.54211632337905	0.10931141140251859	42.748402940037806
403500	-353.0602809274859	-151.73858054894646	-201.32170037853945	-201.32170037853945	9.236476722599999	1998.3935232774002	189.54211632337905	0.26248570606142874	40.01012811798174
404000	-311.47968242573756	-127.11483971438275	-184.36484271135484	-184.36484271135484	9.236476722599999	1998.3935232774002	189.54211632337905	0.11984863977113568	43.12407554266818
404500	-316.837714336308	-131.96022028491635	-184.87749405139166	-184.87749405139166	9.236476722599999	1998.3935232774002	189.54211632337905	0.11767227997350006	42.714536419602595
405000	-387.9365913482426	-194.77984458453926	-193.15674676370332	-193.15674676370332	9.236476722599999	1998.3935232774002	189.54211632337905	0.25514045295862453	40.73241328980571
405500	-309.29210013126345	-131.12220336396547	-178.16989676729798	-178.16989676729798	9.236476722599999	1998.3935232774002	189.54211632337905	0.13648489649186693	41.5475485428938
406000	-330.52773230411225	-148.98132778650623	-181.54640451760602	-181.54640451760602	9.236476722599999	1998.3935232774002	189.54211632337905	0.1454727183711358	41.2417494998519
406500	-288.01011238255495	-122.88829808047747	-165.1218143020775	-165.1218143020775	9.236476722599999	1998.3935232774002	189.54211632337905	0.07153717898388073	41.11242530776624
407000	-347.6721160967519	-158.80103599291562	-188.8710801038363	-188.8710801038363	9.236476722599999	1998.3935232774002	189.54211632337905	0.11272347458985027	42.04848292631109
407500	-332.77668882573	-151.39901600587314	-181.37767281985685	-181.37767281985685	9.236476722599999	1998.3935232774002	189.54211632337905	0.11835468557567448	42.58964237936194
408000	-351.80897258816503	-162.3675964129273	-189.4413761752377	-189.4413761752377	9.236476722599999	1998.3935232774002	189.54211632337905	0.18561669841478137	40.91094007305145
408500	-299.8357534889368	-117.22131778957656	-182.61443569936026	-182.61443569936026	9.236476722599999	1998.3935232774002	189.54211632337905	0.1486197452567034	41.306056731152836
409000	-318.95564482835	-144.3512292519236	-174.6044155764264	-174.6044155764264	9.236476722599999	1998.3935232774002	189.54211632337905	0.1323046708116758	41.02912092947902
409500	-309.32474306457505	-154.33172754047743	-154.9930155240976	-154.9930155240976	9.236476722599999	1998.3935232774002	189.54211632337905	0.06785616572349708	42.812163756828014
410000	-365.4421400919998	-178.0839778193168	-187.35816227268302	-187.35816227268302	9.236476722599999	1998.3935232774002	189.54211632337905	0.1901554761164166	40.87323351173884
410500	-346.2479894503941	-152.96945526326618	-193.2785341871279	-193.2785341871279	9.236476722599999	1998.3935232774002	189.54211632337905	0.16196152410911752	41.801492035810305
411000	-343.5880301213955	-156.77521052620153	-186.81281959519396	-186.81281959519396	9.236476722599999	1998.3935232774002	189.54211632337905	0.17369707354369876	41.14392647562698
411500	-307.2626186774674	-128.14778576012017	-179.11483291734723	-179.11483291734723	9.236476722599999	1998.3935232774002	189.54211632337905	0.09511601588673677	41.104427130954726
412000	-300.97544325924986	-106.61333321247155	-194.36211004677833	-194.36211004677833	9.236476722599999	1998.3935232774002	189.54211632337905	0.14830730130662134	43.07115724903285
412500	-312.8231781680487	-124.25739536982165	-188.56578279822705	-188.56578279822705	9.236476722599999	1998.3935232774002	189.54211632337905	0.09911413627705279	42.71037984945605
413000	-369.6236776487219	-179.77750995600354	-189.84616769271838	-189.84616769271838	9.236476722599999	1998.3935232774002	189.54211632337905	0.27442157888615654	41.176897056158154
413500	-354.84453872791676	-169.00647247438746	-185.8380662535293	-185.8380662535293	9.236476722599999	1998.3935232774002	189.54211632337905	0.18531707721760451	41.52552900987252
414000	-327.4718073719739	-140.66212734462795	-186.809680027346	-186.809680027346	9.236476722599999	1998.3935232774002	189.54211632337905	0.15057837921272663	43.70943764090969
414500	-365.6147485588858	-164.20837068602887	-201.40637787285692	-201.40637787285692	9.236476722599999	1998.3935232774002	189.54211632337905	0.21262411846597346	40.993691765839344
415000	-350.4814207258057	-157.48301246903878	-192.99840825676694	-192.99840825676694	9.236476722599999	1998.3935232774002	189.54211632337905	0.23423720760628755	40.606991714549345
415500	-316.20227188612046	-124.56980908403737	-191.6324628020831	-191.6324628020831	9.236476722599999	1998.3935232774002	189.54211632337905	0.1607167911524734	40.65270136050142
416000	-356.6542155138668	-155.30964588636525	-201.34456962750156	-201.34456962750156	9.236476722599999	1998.3935232774002	189.54211632337905	0.16683945179843856	41.73546383815138
416500	-316.70527305136	-141.96334534542075	-174.74192770593925	-174.74192770593925	9.236476722599999	1998.3935232774002	189.54211632337905	0.1180533407197605	40.455446759516725
417000	-368.32319116632283	-170.31589627689493	-198.0072948894279	-198.0072948894279	9.236476722599999	1998.3935232774002	189.54211632337905	0.19434554154378808	42.278533745033016
417500	-317.7560313565109	-131.5477877980516	-186.20824355845934	-186.20824355845934	9.236476722599999	1998.3935232774002	189.54211632337905	0.15604189007958807	42.71364577707368
418000	-319.8544085433882	-132.62693385772974	-187.22747468565848	-187.22747468565848	9.236476722599999	1998.3935232774002	189.54211632337905	0.11535389313499418	42.47616632253397
418500	-306.47951585543274	-133.73768908231264	-172.7418267731201	-172.7418267731201	9.236476722599999	1998.3935232774002	189.54211632337905	0.1070465519089884	40.985030646810316
419000	-347.7457305856891	-163.9694891196553	-183.77624146603384	-183.77624146603384	9.236476722599999	1998.3935232774002	189.54211632337905	0.12180178509921445	40.79995864933268
419500	-336.7651530103182	-160.06483818736083	-176.70031482295738	-176.70031482295738	9.236476722599999	1998.3935232774002	189.54211632337905	0.13744922508414592	42.45080445611277
420000	-339.09268406462854	-159.4835694539051	-179.60911461072345	-179.60911461072345	9.236476722599999	1998.3935232774002	189.54211632337905	0.1368895570987001	43.78430360435161
420500	-321.84826939842094	-129.6798231739632	-192.16844622445774	-192.16844622445774	9.236476722599999	1998.3935232774002	189.54211632337905	0.1996010062317612	41.30593781788849
421000	-310.4430379742839	-127.35276181305166	-183.09027616123225	-183.09027616123225	9.236476722599999	1998.3935232774002	189.54211632337905	0.12065842534160115	40.793861295764344
421500	-336.0965468758827	-139.51295565511776	-196.583591220765	-196.583591220765	9.236476722599999	1998.3935232774002	189.54211632337905	0.18524532585581316	41.0991322791281
422000	-385.53279344920486	-198.88362284587475	-186.64917060333013	-186.64917060333013	9.236476722599999	1998.3935232774002	189.54211632337905	0.20988395840813226	40.39528072014899
422500	-322.95259435322487	-140.01426285520327	-182.93833149802157	-182.93833149802157	9.236476722599999	1998.3935232774002	189.54211632337905	0.08167210108727635	41.57331453081293
423000	-307.7390592518408	-129.91142101897725	-177.82763823286353	-177.82763823286353	9.236476722599999	1998.3935232774002	189.54211632337905	0.12054815503701945	40.99409967760381
423500	-370.6229808282995	-163.43563581881637	-207.18734500948312	-207.18734500948312	9.236476722599999	1998.3935232774002	189.54211632337905	0.32842081282707514	40.661572107307755
424000	-346.15432498519226	-156.10650103265098	-190.04782395254125	-190.04782395254125	9.236476722599999	1998.3935232774002	189.54211632337905	0.1589488509766445	42.03431151752206
424500	-318.59117936471074	-145.52275942708206	-173.06841993762868	-173.06841993762868	9.236476722599999	1998.3935232774002	189.54211632337905	0.08571797515694285	40.54153199620075
